EngagementID,CustomerID,ProductID,Date,Views,Clicks,Likes,Duration,CampaignID,Converted
E06545,C1664,P009,2023-10-26,3,0,0,476,CAMP_002,0
E06546,C1528,P020,2023-10-26,11,3,1,184,CAMP_004,0
E06547,C1528,P024,2023-10-26,10,0,0,68,CAMP_018,0
E06548,C0321,P013,2023-10-26,5,5,0,582,CAMP_001,1
E06549,C0719,P014,2023-10-26,10,0,0,415,CAMP_001,0
E06550,C1856,P029,2023-10-26,2,3,0,496,CAMP_016,0
E06551,C0728,P003,2023-10-26,1,0,0,292,CAMP_013,0
E06552,C0580,P018,2023-10-26,5,0,0,465,CAMP_014,0
E06553,C0447,P009,2023-10-26,9,0,0,231,CAMP_011,0
E06554,C1598,P015,2023-10-27,9,1,0,536,CAMP_020,0
E06555,C0210,P022,2023-10-27,7,5,1,194,CAMP_008,0
E06556,C0849,P027,2023-10-27,14,0,0,50,CAMP_010,0
E06557,C1863,P024,2023-10-27,9,0,0,438,CAMP_016,0
E06558,C0370,P027,2023-10-27,4,0,0,259,CAMP_007,0
E06559,C1965,P010,2023-10-27,3,4,1,494,CAMP_005,1
E06560,C1588,P025,2023-10-27,11,2,0,239,CAMP_010,0
E06561,C1652,P017,2023-10-27,4,0,0,13,CAMP_018,0
E06562,C1917,P013,2023-10-27,7,4,1,458,CAMP_007,1
E06563,C1482,P001,2023-10-27,8,5,0,520,CAMP_004,0
E06564,C1919,P011,2023-10-27,2,0,0,526,CAMP_010,0
E06565,C0577,P005,2023-10-27,5,0,0,55,CAMP_018,0
E06566,C1666,P009,2023-10-27,5,3,1,340,CAMP_018,0
E06567,C0689,P007,2023-10-27,13,2,0,135,CAMP_003,0
E06568,C0790,P007,2023-10-27,9,0,0,146,CAMP_013,0
E06569,C0992,P002,2023-10-27,13,5,0,198,CAMP_014,0
E06570,C1949,P019,2023-10-27,13,0,0,152,CAMP_014,0
E06571,C0163,P020,2023-10-27,13,1,1,594,CAMP_001,0
E06572,C0977,P018,2023-10-27,3,5,0,435,CAMP_005,0
E06573,C1356,P010,2023-10-27,12,0,0,187,CAMP_010,0
E06574,C1688,P025,2023-10-27,6,0,0,359,CAMP_014,0
E06575,C0350,P005,2023-10-27,10,1,1,486,CAMP_019,0
E06576,C1772,P016,2023-10-28,12,2,0,444,CAMP_007,1
E06577,C0670,P029,2023-10-28,5,3,1,235,CAMP_015,0
E06578,C1492,P023,2023-10-28,2,0,0,287,CAMP_009,0
E06579,C0426,P027,2023-10-28,2,1,1,103,CAMP_010,0
E06580,C0327,P025,2023-10-28,4,0,0,339,CAMP_008,0
E06581,C1130,P005,2023-10-28,12,0,0,459,CAMP_009,0
E06582,C1842,P015,2023-10-28,4,0,0,487,CAMP_011,0
E06583,C0255,P022,2023-10-28,7,0,0,585,CAMP_008,0
E06584,C0358,P016,2023-10-28,14,0,0,159,CAMP_018,0
E06585,C1991,P004,2023-10-28,12,4,1,519,CAMP_005,0
E06586,C0444,P014,2023-10-28,14,3,0,356,CAMP_008,0
E06587,C0113,P024,2023-10-28,1,5,1,286,CAMP_002,1
E06588,C1054,P017,2023-10-28,11,0,0,40,CAMP_018,0
E06589,C0524,P017,2023-10-28,6,0,0,386,CAMP_019,0
E06590,C0689,P021,2023-10-28,11,1,1,47,CAMP_018,0
E06591,C0991,P016,2023-10-28,13,0,0,560,CAMP_020,0
E06592,C1874,P026,2023-10-28,9,0,0,365,CAMP_016,0
E06593,C0046,P009,2023-10-28,2,0,0,276,CAMP_004,0
E06594,C1195,P002,2023-10-28,12,2,0,590,CAMP_017,0
E06595,C1154,P011,2023-10-28,5,2,1,299,CAMP_006,0
E06596,C0757,P015,2023-10-28,10,0,0,238,CAMP_012,0
E06597,C1377,P003,2023-10-28,11,2,1,29,CAMP_007,0
E06598,C1227,P024,2023-10-29,10,0,0,72,CAMP_014,0
E06599,C1250,P016,2023-10-29,4,0,0,501,CAMP_012,0
E06600,C1104,P021,2023-10-29,4,0,0,179,CAMP_020,0
E06601,C1334,P019,2023-10-29,8,0,0,22,CAMP_002,0
E06602,C1059,P022,2023-10-29,14,0,0,398,CAMP_004,0
E06603,C0564,P006,2023-10-29,6,3,1,357,CAMP_008,1
E06604,C0161,P014,2023-10-29,7,0,0,366,CAMP_010,0
E06605,C1620,P005,2023-10-29,11,0,0,180,CAMP_017,0
E06606,C0840,P005,2023-10-29,12,0,0,207,CAMP_007,0
E06607,C1459,P006,2023-10-29,9,3,0,178,CAMP_010,1
E06608,C0538,P018,2023-10-29,13,1,1,166,CAMP_017,0
E06609,C0225,P022,2023-10-29,3,3,1,333,CAMP_016,0
E06610,C1470,P018,2023-10-29,11,0,0,219,CAMP_013,0
E06611,C1341,P019,2023-10-29,2,1,0,205,CAMP_018,1
E06612,C1690,P002,2023-10-29,3,0,0,279,CAMP_005,0
E06613,C1829,P017,2023-10-29,8,0,0,71,CAMP_008,0
E06614,C1438,P028,2023-10-29,13,1,1,507,CAMP_007,0
E06615,C0095,P001,2023-10-29,9,0,0,126,CAMP_018,0
E06616,C1249,P009,2023-10-29,10,5,0,422,CAMP_006,1
E06617,C1803,P013,2023-10-29,5,0,0,587,CAMP_013,0
E06618,C0949,P004,2023-10-29,8,2,1,310,CAMP_009,0
E06619,C0553,P005,2023-10-29,14,5,0,336,CAMP_008,1
E06620,C0645,P026,2023-10-30,11,5,1,549,CAMP_012,0
E06621,C0066,P030,2023-10-30,7,0,0,324,CAMP_010,0
E06622,C1421,P023,2023-10-30,12,0,0,531,CAMP_007,0
E06623,C1983,P018,2023-10-30,14,5,0,286,CAMP_007,1
E06624,C1234,P028,2023-10-30,12,4,0,13,CAMP_017,0
E06625,C1498,P027,2023-10-30,13,0,0,190,CAMP_005,0
E06626,C0665,P010,2023-10-30,9,5,0,94,CAMP_010,1
E06627,C0684,P025,2023-10-30,4,0,0,495,CAMP_020,0
E06628,C0910,P028,2023-10-30,13,0,0,546,CAMP_015,0
E06629,C0837,P004,2023-10-30,10,0,0,541,CAMP_013,0
E06630,C0571,P026,2023-10-30,3,0,0,208,CAMP_014,0
E06631,C0696,P026,2023-10-30,9,3,1,105,CAMP_017,1
E06632,C1514,P013,2023-10-30,8,1,0,105,CAMP_007,0
E06633,C0180,P013,2023-10-30,7,5,0,570,CAMP_004,0
E06634,C0834,P017,2023-10-30,1,3,1,98,CAMP_009,0
E06635,C1860,P008,2023-10-30,2,0,0,527,CAMP_019,0
E06636,C1548,P004,2023-10-30,9,4,0,519,CAMP_014,0
E06637,C1483,P023,2023-10-30,5,0,0,533,CAMP_003,0
E06638,C1092,P003,2023-10-30,1,0,0,37,CAMP_004,0
E06639,C1963,P011,2023-10-30,9,3,1,284,CAMP_002,0
E06640,C1353,P012,2023-10-30,1,5,0,564,CAMP_008,0
E06641,C0202,P009,2023-10-30,8,3,0,474,CAMP_002,1
E06642,C1499,P015,2023-10-31,5,4,0,108,CAMP_004,1
E06643,C1542,P013,2023-10-31,14,0,0,462,CAMP_002,0
E06644,C1039,P005,2023-10-31,11,0,0,301,CAMP_004,0
E06645,C1066,P005,2023-10-31,12,0,0,310,CAMP_009,0
E06646,C0543,P019,2023-10-31,6,0,0,551,CAMP_002,0
E06647,C0982,P011,2023-10-31,1,5,1,183,CAMP_020,0
E06648,C1717,P009,2023-10-31,2,3,0,195,CAMP_017,0
E06649,C0774,P003,2023-10-31,7,0,0,39,CAMP_001,0
E06650,C1313,P018,2023-10-31,2,1,0,260,CAMP_006,0
E06651,C1949,P027,2023-10-31,5,5,0,449,CAMP_016,0
E06652,C1557,P013,2023-10-31,11,0,0,222,CAMP_004,0
E06653,C1916,P025,2023-10-31,9,0,0,353,CAMP_005,0
E06654,C0694,P028,2023-10-31,5,0,0,46,CAMP_005,0
E06655,C1720,P012,2023-10-31,12,3,0,355,CAMP_009,0
E06656,C1268,P009,2023-10-31,3,0,0,503,CAMP_005,0
E06657,C1886,P010,2023-10-31,11,2,1,106,CAMP_002,0
E06658,C1685,P028,2023-10-31,13,0,0,545,CAMP_007,0
E06659,C1792,P013,2023-10-31,6,1,0,334,CAMP_015,0
E06660,C0612,P020,2023-10-31,7,5,1,353,CAMP_008,1
E06661,C1591,P020,2023-10-31,10,0,0,95,CAMP_003,0
E06662,C1722,P013,2023-10-31,14,0,0,170,CAMP_011,0
E06663,C1856,P027,2023-10-31,11,0,0,26,CAMP_010,0
E06664,C1622,P026,2023-11-01,10,4,1,253,CAMP_004,0
E06665,C1198,P029,2023-11-01,11,0,0,227,CAMP_012,0
E06666,C1558,P029,2023-11-01,8,0,0,15,CAMP_013,0
E06667,C1533,P022,2023-11-01,3,0,0,390,CAMP_007,0
E06668,C0244,P009,2023-11-01,11,4,1,244,CAMP_019,1
E06669,C0060,P024,2023-11-01,4,4,1,393,CAMP_016,0
E06670,C0104,P010,2023-11-01,10,0,0,133,CAMP_010,0
E06671,C0651,P019,2023-11-01,4,0,0,69,CAMP_007,0
E06672,C1327,P006,2023-11-01,2,0,0,510,CAMP_003,0
E06673,C1695,P029,2023-11-01,7,5,0,19,CAMP_002,0
E06674,C1011,P007,2023-11-01,12,0,0,537,CAMP_001,0
E06675,C1768,P015,2023-11-01,4,0,0,435,CAMP_016,0
E06676,C0077,P022,2023-11-01,4,4,1,156,CAMP_013,1
E06677,C1042,P019,2023-11-01,13,0,0,466,CAMP_003,0
E06678,C1558,P014,2023-11-01,12,4,1,560,CAMP_014,1
E06679,C1208,P030,2023-11-01,8,4,1,14,CAMP_018,0
E06680,C1681,P016,2023-11-01,6,0,0,508,CAMP_011,0
E06681,C1574,P014,2023-11-01,6,0,0,514,CAMP_019,0
E06682,C1305,P029,2023-11-01,11,0,0,296,CAMP_003,0
E06683,C1312,P029,2023-11-01,9,4,0,216,CAMP_020,0
E06684,C1679,P025,2023-11-01,4,5,1,559,CAMP_002,0
E06685,C1549,P020,2023-11-01,9,0,0,265,CAMP_006,0
E06686,C0698,P002,2023-11-02,1,2,1,28,CAMP_004,0
E06687,C1498,P009,2023-11-02,11,0,0,172,CAMP_013,0
E06688,C0946,P003,2023-11-02,9,4,0,184,CAMP_008,0
E06689,C0267,P006,2023-11-02,1,0,0,252,CAMP_015,0
E06690,C0781,P005,2023-11-02,7,0,0,526,CAMP_001,0
E06691,C0609,P014,2023-11-02,6,5,0,112,CAMP_016,0
E06692,C0946,P029,2023-11-02,7,0,0,255,CAMP_020,0
E06693,C1381,P015,2023-11-02,9,5,1,157,CAMP_005,0
E06694,C1830,P018,2023-11-02,10,3,0,542,CAMP_013,0
E06695,C1025,P017,2023-11-02,4,0,0,185,CAMP_017,0
E06696,C1831,P009,2023-11-02,12,0,0,428,CAMP_002,0
E06697,C1051,P019,2023-11-02,9,3,0,122,CAMP_013,0
E06698,C0548,P023,2023-11-02,3,0,0,177,CAMP_002,0
E06699,C0160,P025,2023-11-02,10,4,0,542,CAMP_011,0
E06700,C0937,P009,2023-11-02,11,1,1,89,CAMP_015,0
E06701,C0399,P028,2023-11-02,11,0,0,237,CAMP_009,0
E06702,C0543,P016,2023-11-02,9,0,0,46,CAMP_019,0
E06703,C0127,P026,2023-11-02,13,0,0,336,CAMP_004,0
E06704,C1798,P006,2023-11-02,1,0,0,161,CAMP_017,0
E06705,C1881,P008,2023-11-02,14,0,0,187,CAMP_015,0
E06706,C1009,P025,2023-11-02,5,0,0,191,CAMP_007,0
E06707,C0948,P003,2023-11-02,10,4,1,477,CAMP_013,1
E06708,C0210,P022,2023-11-03,5,0,0,118,CAMP_008,0
E06709,C0150,P005,2023-11-03,1,0,0,165,CAMP_001,0
E06710,C0031,P007,2023-11-03,1,0,0,269,CAMP_009,0
E06711,C0612,P023,2023-11-03,3,0,0,405,CAMP_018,0
E06712,C1865,P025,2023-11-03,9,4,0,588,CAMP_017,0
E06713,C0302,P001,2023-11-03,7,1,0,269,CAMP_017,0
E06714,C0963,P022,2023-11-03,6,0,0,280,CAMP_008,0
E06715,C0865,P021,2023-11-03,9,3,1,421,CAMP_003,0
E06716,C1755,P004,2023-11-03,4,0,0,46,CAMP_011,0
E06717,C0765,P026,2023-11-03,4,0,0,402,CAMP_002,0
E06718,C0683,P028,2023-11-03,3,0,0,233,CAMP_002,0
E06719,C0257,P016,2023-11-03,5,0,0,204,CAMP_016,0
E06720,C0940,P027,2023-11-03,5,5,0,376,CAMP_017,1
E06721,C1081,P014,2023-11-03,12,0,0,571,CAMP_009,0
E06722,C0009,P001,2023-11-03,14,0,0,87,CAMP_001,0
E06723,C1029,P004,2023-11-03,10,5,0,546,CAMP_012,0
E06724,C0847,P010,2023-11-03,7,2,0,547,CAMP_006,0
E06725,C1138,P011,2023-11-03,7,5,0,581,CAMP_011,0
E06726,C0777,P007,2023-11-03,6,0,0,317,CAMP_006,0
E06727,C0685,P004,2023-11-03,4,3,1,591,CAMP_020,0
E06728,C0732,P001,2023-11-03,7,2,1,569,CAMP_005,0
E06729,C1229,P026,2023-11-04,14,5,0,575,CAMP_013,0
E06730,C0024,P001,2023-11-04,2,0,0,381,CAMP_001,0
E06731,C0493,P017,2023-11-04,13,0,0,394,CAMP_016,0
E06732,C0970,P027,2023-11-04,12,0,0,123,CAMP_019,0
E06733,C1706,P010,2023-11-04,9,0,0,286,CAMP_011,0
E06734,C1430,P005,2023-11-04,7,1,1,471,CAMP_002,1
E06735,C0103,P007,2023-11-04,2,0,0,81,CAMP_001,0
E06736,C1084,P025,2023-11-04,10,1,0,418,CAMP_013,0
E06737,C1110,P008,2023-11-04,2,0,0,539,CAMP_017,0
E06738,C0767,P002,2023-11-04,13,0,0,24,CAMP_014,0
E06739,C1023,P009,2023-11-04,6,2,1,51,CAMP_017,0
E06740,C1701,P004,2023-11-04,11,1,1,29,CAMP_010,0
E06741,C0372,P012,2023-11-04,7,0,0,25,CAMP_017,0
E06742,C0679,P026,2023-11-04,9,2,0,102,CAMP_013,0
E06743,C0596,P011,2023-11-04,4,5,0,90,CAMP_006,1
E06744,C1994,P005,2023-11-04,8,0,0,87,CAMP_004,0
E06745,C0202,P012,2023-11-04,14,0,0,507,CAMP_004,0
E06746,C1626,P027,2023-11-04,10,0,0,504,CAMP_014,0
E06747,C0089,P021,2023-11-04,13,0,0,35,CAMP_004,0
E06748,C0437,P004,2023-11-04,2,5,1,465,CAMP_005,0
E06749,C0120,P013,2023-11-04,6,2,0,86,CAMP_014,0
E06750,C0156,P022,2023-11-04,4,0,0,323,CAMP_015,0
E06751,C1997,P001,2023-11-05,8,0,0,361,CAMP_008,0
E06752,C0399,P018,2023-11-05,9,2,1,210,CAMP_011,1
E06753,C1724,P004,2023-11-05,2,2,1,312,CAMP_007,0
E06754,C0188,P004,2023-11-05,7,4,0,336,CAMP_013,0
E06755,C1798,P008,2023-11-05,7,0,0,132,CAMP_014,0
E06756,C1076,P025,2023-11-05,8,3,1,187,CAMP_009,0
E06757,C0652,P028,2023-11-05,13,0,0,311,CAMP_015,0
E06758,C1555,P020,2023-11-05,5,0,0,17,CAMP_008,0
E06759,C1504,P006,2023-11-05,11,0,0,11,CAMP_002,0
E06760,C0587,P004,2023-11-05,13,0,0,155,CAMP_012,0
E06761,C0230,P004,2023-11-05,3,1,0,557,CAMP_016,1
E06762,C1505,P028,2023-11-05,1,2,1,491,CAMP_008,0
E06763,C1154,P011,2023-11-05,4,0,0,51,CAMP_001,0
E06764,C0055,P028,2023-11-05,3,4,0,367,CAMP_017,0
E06765,C0271,P009,2023-11-05,2,4,1,580,CAMP_019,0
E06766,C1984,P014,2023-11-05,6,0,0,230,CAMP_020,0
E06767,C1124,P004,2023-11-05,7,0,0,58,CAMP_013,0
E06768,C1093,P013,2023-11-05,10,0,0,369,CAMP_015,0
E06769,C1935,P006,2023-11-05,7,1,0,463,CAMP_013,0
E06770,C1323,P030,2023-11-05,12,5,1,37,CAMP_003,0
E06771,C0970,P013,2023-11-05,8,0,0,102,CAMP_016,0
E06772,C1553,P025,2023-11-05,13,0,0,226,CAMP_009,0
E06773,C1378,P003,2023-11-06,14,0,0,493,CAMP_019,0
E06774,C1652,P023,2023-11-06,2,1,1,548,CAMP_008,0
E06775,C1176,P007,2023-11-06,14,4,0,107,CAMP_008,0
E06776,C0330,P001,2023-11-06,11,0,0,317,CAMP_014,0
E06777,C0116,P011,2023-11-06,12,4,0,427,CAMP_019,0
E06778,C1566,P002,2023-11-06,10,1,0,309,CAMP_013,0
E06779,C0323,P005,2023-11-06,13,4,1,569,CAMP_003,0
E06780,C0563,P024,2023-11-06,6,0,0,363,CAMP_005,0
E06781,C1596,P022,2023-11-06,13,3,0,119,CAMP_008,0
E06782,C0229,P030,2023-11-06,6,1,1,536,CAMP_006,0
E06783,C1795,P014,2023-11-06,10,0,0,513,CAMP_005,0
E06784,C0360,P029,2023-11-06,12,1,1,111,CAMP_012,0
E06785,C1029,P013,2023-11-06,1,0,0,193,CAMP_006,0
E06786,C0028,P016,2023-11-06,2,0,0,228,CAMP_008,0
E06787,C1790,P023,2023-11-06,13,0,0,138,CAMP_007,0
E06788,C1388,P015,2023-11-06,9,2,1,329,CAMP_014,0
E06789,C1486,P003,2023-11-06,8,0,0,564,CAMP_009,0
E06790,C1255,P006,2023-11-06,12,4,1,491,CAMP_017,1
E06791,C1419,P009,2023-11-06,13,1,0,257,CAMP_019,1
E06792,C1992,P003,2023-11-06,4,0,0,77,CAMP_006,0
E06793,C0869,P030,2023-11-06,6,0,0,279,CAMP_019,0
E06794,C1736,P013,2023-11-06,2,4,0,101,CAMP_018,1
E06795,C1868,P029,2023-11-07,12,3,1,504,CAMP_001,0
E06796,C1295,P013,2023-11-07,5,5,0,538,CAMP_005,0
E06797,C1875,P022,2023-11-07,2,0,0,401,CAMP_013,0
E06798,C1328,P007,2023-11-07,13,0,0,523,CAMP_011,0
E06799,C1407,P005,2023-11-07,5,0,0,449,CAMP_009,0
E06800,C1582,P026,2023-11-07,7,0,0,448,CAMP_010,0
E06801,C0028,P029,2023-11-07,7,0,0,206,CAMP_020,0
E06802,C1543,P008,2023-11-07,9,5,0,364,CAMP_019,0
E06803,C0744,P008,2023-11-07,3,4,1,223,CAMP_002,0
E06804,C1223,P022,2023-11-07,12,0,0,116,CAMP_008,0
E06805,C1630,P007,2023-11-07,4,2,1,217,CAMP_018,0
E06806,C1106,P019,2023-11-07,9,0,0,18,CAMP_018,0
E06807,C1112,P029,2023-11-07,14,3,0,151,CAMP_002,0
E06808,C1414,P007,2023-11-07,8,0,0,543,CAMP_015,0
E06809,C1722,P023,2023-11-07,12,5,0,421,CAMP_017,0
E06810,C1779,P004,2023-11-07,7,1,1,103,CAMP_015,0
E06811,C0580,P010,2023-11-07,8,0,0,351,CAMP_020,0
E06812,C1847,P030,2023-11-07,9,5,0,297,CAMP_015,0
E06813,C0451,P013,2023-11-07,12,0,0,276,CAMP_013,0
E06814,C0433,P004,2023-11-07,4,1,1,541,CAMP_018,0
E06815,C0374,P030,2023-11-07,5,0,0,234,CAMP_015,0
E06816,C0435,P019,2023-11-07,9,2,0,178,CAMP_018,1
E06817,C1211,P010,2023-11-08,7,0,0,332,CAMP_019,0
E06818,C1775,P007,2023-11-08,14,0,0,565,CAMP_018,0
E06819,C1414,P005,2023-11-08,4,0,0,104,CAMP_015,0
E06820,C0218,P003,2023-11-08,6,0,0,371,CAMP_010,0
E06821,C1132,P022,2023-11-08,11,5,1,575,CAMP_016,1
E06822,C1843,P028,2023-11-08,1,0,0,473,CAMP_009,0
E06823,C1574,P022,2023-11-08,1,0,0,520,CAMP_002,0
E06824,C1931,P022,2023-11-08,9,0,0,276,CAMP_013,0
E06825,C0948,P002,2023-11-08,8,0,0,335,CAMP_001,0
E06826,C0349,P029,2023-11-08,13,3,0,142,CAMP_008,0
E06827,C0788,P011,2023-11-08,1,0,0,371,CAMP_006,0
E06828,C1546,P010,2023-11-08,13,5,0,358,CAMP_019,1
E06829,C0026,P028,2023-11-08,11,0,0,556,CAMP_019,0
E06830,C1072,P023,2023-11-08,2,2,1,568,CAMP_002,0
E06831,C0859,P013,2023-11-08,13,2,0,277,CAMP_018,0
E06832,C0370,P007,2023-11-08,4,0,0,53,CAMP_018,0
E06833,C1038,P010,2023-11-08,1,0,0,287,CAMP_015,0
E06834,C1636,P028,2023-11-08,2,0,0,148,CAMP_016,0
E06835,C1211,P004,2023-11-08,5,0,0,320,CAMP_013,0
E06836,C1548,P027,2023-11-08,8,0,0,246,CAMP_005,0
E06837,C0884,P022,2023-11-08,6,0,0,275,CAMP_018,0
E06838,C1915,P020,2023-11-08,6,1,0,179,CAMP_005,0
E06839,C0279,P016,2023-11-09,4,0,0,225,CAMP_016,0
E06840,C0341,P020,2023-11-09,2,0,0,126,CAMP_006,0
E06841,C1352,P006,2023-11-09,3,0,0,247,CAMP_007,0
E06842,C1703,P009,2023-11-09,13,0,0,265,CAMP_001,0
E06843,C1658,P028,2023-11-09,6,0,0,443,CAMP_008,0
E06844,C1929,P013,2023-11-09,6,3,1,425,CAMP_007,0
E06845,C0607,P007,2023-11-09,5,0,0,97,CAMP_007,0
E06846,C1049,P018,2023-11-09,6,0,0,243,CAMP_007,0
E06847,C0529,P014,2023-11-09,11,0,0,539,CAMP_001,0
E06848,C0426,P022,2023-11-09,6,4,1,120,CAMP_012,0
E06849,C0029,P030,2023-11-09,13,0,0,586,CAMP_011,0
E06850,C0956,P005,2023-11-09,1,0,0,247,CAMP_016,0
E06851,C0323,P022,2023-11-09,6,0,0,373,CAMP_001,0
E06852,C1877,P013,2023-11-09,5,0,0,418,CAMP_006,0
E06853,C0313,P024,2023-11-09,8,1,0,296,CAMP_005,0
E06854,C0584,P008,2023-11-09,9,0,0,227,CAMP_012,0
E06855,C1294,P015,2023-11-09,14,0,0,412,CAMP_017,0
E06856,C0762,P019,2023-11-09,6,1,0,231,CAMP_013,0
E06857,C0295,P009,2023-11-09,13,1,0,354,CAMP_005,1
E06858,C0656,P006,2023-11-09,12,5,1,493,CAMP_015,0
E06859,C0786,P023,2023-11-09,12,0,0,122,CAMP_002,0
E06860,C0223,P025,2023-11-09,10,0,0,27,CAMP_002,0
E06861,C0075,P014,2023-11-10,4,0,0,461,CAMP_020,0
E06862,C0102,P029,2023-11-10,3,0,0,228,CAMP_016,0
E06863,C1556,P023,2023-11-10,10,0,0,170,CAMP_012,0
E06864,C1653,P010,2023-11-10,12,0,0,79,CAMP_004,0
E06865,C1710,P009,2023-11-10,1,4,0,16,CAMP_009,0
E06866,C0885,P017,2023-11-10,7,2,0,10,CAMP_012,0
E06867,C0173,P013,2023-11-10,5,0,0,108,CAMP_002,0
E06868,C1028,P017,2023-11-10,4,4,1,324,CAMP_008,0
E06869,C1876,P019,2023-11-10,9,4,1,43,CAMP_014,0
E06870,C1503,P013,2023-11-10,7,2,1,235,CAMP_011,0
E06871,C1684,P009,2023-11-10,10,4,1,488,CAMP_008,0
E06872,C0395,P001,2023-11-10,13,3,1,500,CAMP_009,0
E06873,C1650,P001,2023-11-10,8,0,0,232,CAMP_007,0
E06874,C0833,P005,2023-11-10,4,2,0,529,CAMP_014,0
E06875,C1004,P008,2023-11-10,10,3,0,252,CAMP_007,1
E06876,C1938,P018,2023-11-10,12,2,1,97,CAMP_010,0
E06877,C0167,P004,2023-11-10,10,0,0,489,CAMP_007,0
E06878,C0300,P022,2023-11-10,8,0,0,318,CAMP_015,0
E06879,C0118,P001,2023-11-10,4,0,0,549,CAMP_018,0
E06880,C0512,P015,2023-11-10,1,0,0,477,CAMP_013,0
E06881,C0612,P020,2023-11-10,11,4,1,151,CAMP_004,0
E06882,C1810,P004,2023-11-10,8,3,0,99,CAMP_012,1
E06883,C1199,P025,2023-11-11,1,3,1,322,CAMP_020,0
E06884,C0159,P009,2023-11-11,13,0,0,189,CAMP_018,0
E06885,C1408,P022,2023-11-11,12,0,0,558,CAMP_007,0
E06886,C1251,P024,2023-11-11,3,5,1,11,CAMP_004,0
E06887,C1959,P028,2023-11-11,7,3,1,43,CAMP_008,1
E06888,C1062,P026,2023-11-11,3,0,0,323,CAMP_020,0
E06889,C0463,P020,2023-11-11,13,3,0,235,CAMP_018,0
E06890,C1455,P010,2023-11-11,8,0,0,594,CAMP_006,0
E06891,C1734,P024,2023-11-11,5,0,0,373,CAMP_009,0
E06892,C1672,P015,2023-11-11,3,0,0,516,CAMP_012,0
E06893,C0104,P003,2023-11-11,5,0,0,125,CAMP_009,0
E06894,C0982,P002,2023-11-11,5,2,1,123,CAMP_015,1
E06895,C1217,P022,2023-11-11,8,0,0,551,CAMP_013,0
E06896,C0250,P005,2023-11-11,12,0,0,488,CAMP_003,0
E06897,C1037,P024,2023-11-11,9,4,1,116,CAMP_003,0
E06898,C0567,P001,2023-11-11,6,0,0,324,CAMP_019,0
E06899,C1880,P011,2023-11-11,10,0,0,161,CAMP_013,0
E06900,C0597,P012,2023-11-11,3,5,0,169,CAMP_012,0
E06901,C0621,P026,2023-11-11,2,0,0,84,CAMP_006,0
E06902,C0555,P003,2023-11-11,11,3,0,358,CAMP_018,0
E06903,C1412,P023,2023-11-11,3,0,0,196,CAMP_009,0
E06904,C0071,P029,2023-11-11,9,4,1,348,CAMP_017,0
E06905,C0956,P016,2023-11-12,7,0,0,398,CAMP_012,0
E06906,C1804,P026,2023-11-12,11,5,0,503,CAMP_017,0
E06907,C1595,P014,2023-11-12,11,3,1,178,CAMP_015,0
E06908,C0973,P012,2023-11-12,9,0,0,62,CAMP_002,0
E06909,C0438,P020,2023-11-12,13,0,0,266,CAMP_004,0
E06910,C1068,P026,2023-11-12,6,0,0,581,CAMP_009,0
E06911,C1296,P016,2023-11-12,8,0,0,231,CAMP_012,0
E06912,C1926,P021,2023-11-12,10,0,0,597,CAMP_002,0
E06913,C1038,P008,2023-11-12,11,0,0,55,CAMP_004,0
E06914,C1395,P017,2023-11-12,9,4,0,269,CAMP_012,0
E06915,C1136,P017,2023-11-12,3,2,1,24,CAMP_002,0
E06916,C1403,P028,2023-11-12,7,1,0,21,CAMP_006,0
E06917,C0314,P007,2023-11-12,9,4,0,10,CAMP_007,0
E06918,C1439,P015,2023-11-12,2,5,0,86,CAMP_018,0
E06919,C1764,P029,2023-11-12,12,0,0,551,CAMP_005,0
E06920,C0485,P028,2023-11-12,7,0,0,59,CAMP_010,0
E06921,C0169,P009,2023-11-12,5,0,0,15,CAMP_018,0
E06922,C0888,P004,2023-11-12,8,0,0,84,CAMP_011,0
E06923,C0803,P008,2023-11-12,4,5,0,355,CAMP_017,0
E06924,C0246,P010,2023-11-12,1,3,0,342,CAMP_011,1
E06925,C0266,P015,2023-11-12,11,0,0,283,CAMP_005,0
E06926,C0849,P023,2023-11-12,13,0,0,519,CAMP_006,0
E06927,C0243,P030,2023-11-13,10,0,0,277,CAMP_014,0
E06928,C1694,P018,2023-11-13,8,0,0,489,CAMP_016,0
E06929,C1324,P014,2023-11-13,6,5,1,317,CAMP_014,1
E06930,C1975,P005,2023-11-13,13,1,1,231,CAMP_001,0
E06931,C1351,P009,2023-11-13,8,3,1,287,CAMP_005,0
E06932,C0530,P013,2023-11-13,3,3,0,367,CAMP_005,0
E06933,C1619,P029,2023-11-13,8,0,0,327,CAMP_008,0
E06934,C0847,P025,2023-11-13,8,2,1,51,CAMP_014,0
E06935,C1767,P019,2023-11-13,12,0,0,76,CAMP_008,0
E06936,C1004,P011,2023-11-13,1,1,1,201,CAMP_009,0
E06937,C0342,P012,2023-11-13,4,0,0,152,CAMP_020,0
E06938,C1789,P003,2023-11-13,7,0,0,163,CAMP_003,0
E06939,C1703,P002,2023-11-13,13,0,0,103,CAMP_010,0
E06940,C1578,P023,2023-11-13,14,4,1,206,CAMP_016,1
E06941,C1273,P022,2023-11-13,11,0,0,387,CAMP_011,0
E06942,C0760,P015,2023-11-13,1,0,0,392,CAMP_002,0
